, Protocol,Fwd Packets/s, Label
7577,17,400000.0,MSSQL
7578,17,2000000.0,MSSQL
7579,17,2000000.0,MSSQL
7580,17,2000000.0,MSSQL
7581,17,1000000.0,MSSQL
7582,17,2000000.0,MSSQL
7583,17,1000000.0,MSSQL
7584,17,2000000.0,MSSQL
7585,17,41666.66666666666,MSSQL
7586,17,2000000.0,MSSQL
7587,17,42553.191489361714,MSSQL
7588,17,2000000.0,MSSQL
7589,17,2000000.0,MSSQL
7590,17,2000000.0,MSSQL
7591,17,2000000.0,MSSQL
7592,17,2000000.0,MSSQL
7593,17,41666.66666666666,MSSQL
7594,17,38461.53846153846,MSSQL
7595,17,2000000.0,MSSQL
7596,17,2000000.0,MSSQL
7597,17,2000000.0,MSSQL
7598,17,2000000.0,MSSQL
7599,17,2000000.0,MSSQL
7600,17,2000000.0,MSSQL
7601,17,2000000.0,MSSQL
7602,17,41666.66666666666,MSSQL
7603,17,2000000.0,MSSQL
7604,17,2000000.0,MSSQL
7605,17,42553.191489361714,MSSQL
7606,17,2000000.0,MSSQL
7607,17,2000000.0,MSSQL
7608,17,41666.66666666666,MSSQL
7609,17,2000000.0,MSSQL
7610,17,1000000.0,MSSQL
7611,17,2000000.0,MSSQL
7612,17,43478.260869565216,MSSQL
7613,17,2000000.0,MSSQL
7614,17,2000000.0,MSSQL
7615,17,2000000.0,MSSQL
7616,17,2000000.0,MSSQL
7617,17,1000000.0,MSSQL
7618,17,2000000.0,MSSQL
7619,17,2000000.0,MSSQL
7620,17,0.0,MSSQL
7621,17,2000000.0,MSSQL
7622,17,2000000.0,MSSQL
7623,17,2000000.0,MSSQL
7624,17,2000000.0,MSSQL
7625,17,40816.32653061225,MSSQL
7626,17,42553.191489361714,MSSQL
7627,17,2000000.0,MSSQL
7628,17,2000000.0,MSSQL
7629,17,2000000.0,MSSQL
7630,17,2000000.0,MSSQL
7631,17,2000000.0,MSSQL
7632,17,2000000.0,MSSQL
7633,17,2000000.0,MSSQL
7634,17,1000000.0,MSSQL
7635,17,2000000.0,MSSQL
7636,17,2000000.0,MSSQL
7637,17,2000000.0,MSSQL
7638,17,2000000.0,MSSQL
7639,17,0.0,MSSQL
7640,17,2000000.0,MSSQL
7641,17,2000000.0,MSSQL
7642,17,2000000.0,MSSQL
7643,17,2000000.0,MSSQL
7644,17,2000000.0,MSSQL
7645,17,2000000.0,MSSQL
7646,17,2000000.0,MSSQL
7647,17,2000000.0,MSSQL
7648,17,2000000.0,MSSQL
7649,17,2000000.0,MSSQL
7650,17,2000000.0,MSSQL
7651,17,2000000.0,MSSQL
7652,17,2000000.0,MSSQL
7653,17,10204.081632653062,MSSQL
7654,17,2000000.0,MSSQL
7655,17,43478.260869565216,MSSQL
7656,17,10025.062656641603,MSSQL
7657,17,2000000.0,MSSQL
7658,17,2000000.0,MSSQL
7659,17,2000000.0,MSSQL
7660,17,2000000.0,MSSQL
7661,17,2000000.0,MSSQL
7662,17,43478.260869565216,MSSQL
7663,17,2000000.0,MSSQL
7664,17,0.0,MSSQL
7665,17,2000000.0,MSSQL
7666,17,2000000.0,MSSQL
7667,17,2000000.0,MSSQL
7668,17,2000000.0,MSSQL
7669,17,2000000.0,MSSQL
7670,17,2000000.0,MSSQL
7671,17,41666.66666666666,MSSQL
7672,17,2000000.0,MSSQL
7673,17,2000000.0,MSSQL
7674,17,2000000.0,MSSQL
7675,17,2000000.0,MSSQL
7676,17,2000000.0,MSSQL
7677,17,2000000.0,MSSQL
7678,17,2000000.0,MSSQL
7679,17,2000000.0,MSSQL
7680,17,2000000.0,MSSQL
7681,17,2000000.0,MSSQL
7682,17,2000000.0,MSSQL
7683,17,2000000.0,MSSQL
7684,17,2000000.0,MSSQL
7685,17,2000000.0,MSSQL
7686,17,2000000.0,MSSQL
7687,17,2000000.0,MSSQL
7688,17,2000000.0,MSSQL
7689,17,2000000.0,MSSQL
7690,17,2000000.0,MSSQL
7691,17,39215.68627450981,MSSQL
7692,17,2000000.0,MSSQL
7693,17,2000000.0,MSSQL
7694,17,2000000.0,MSSQL
7695,17,2000000.0,MSSQL
7696,17,1000000.0,MSSQL
7697,17,2000000.0,MSSQL
7698,17,0.0,MSSQL
7699,17,2000000.0,MSSQL
7700,17,2000000.0,MSSQL
7701,17,2000000.0,MSSQL
7702,17,2000000.0,MSSQL
7703,17,2000000.0,MSSQL
7704,17,2000000.0,MSSQL
7705,17,2000000.0,MSSQL
7706,17,2000000.0,MSSQL
7707,17,2000000.0,MSSQL
7708,17,2000000.0,MSSQL
7709,17,2000000.0,MSSQL
7710,17,2000000.0,MSSQL
7711,17,2000000.0,MSSQL
7712,17,2000000.0,MSSQL
7713,17,1000000.0,MSSQL
7714,17,1000000.0,MSSQL
7715,17,41666.66666666666,MSSQL
7716,17,2000000.0,MSSQL
7717,17,43478.260869565216,MSSQL
7718,17,2000000.0,MSSQL
7719,17,2000000.0,MSSQL
7720,17,2000000.0,MSSQL
7721,17,2000000.0,MSSQL
7722,17,2000000.0,MSSQL
7723,17,2000000.0,MSSQL
7724,17,41666.66666666666,MSSQL
7725,17,2000000.0,MSSQL
7726,17,2000000.0,MSSQL
7727,17,2000000.0,MSSQL
7728,17,2000000.0,MSSQL
7729,17,40816.32653061225,MSSQL
7730,17,2000000.0,MSSQL
7731,17,2000000.0,MSSQL
7732,17,2000000.0,MSSQL
7733,17,2000000.0,MSSQL
7734,17,44444.444444444445,MSSQL
7735,17,2000000.0,MSSQL
7736,17,2000000.0,MSSQL
7737,17,2000000.0,MSSQL
7738,17,2000000.0,MSSQL
7739,17,2000000.0,MSSQL
7740,17,2000000.0,MSSQL
7741,17,2000000.0,MSSQL
7742,17,2000000.0,MSSQL
7743,17,2000000.0,MSSQL
7744,17,0.0,MSSQL
7745,17,1000000.0,MSSQL
7746,17,0.0,MSSQL
7747,17,2000000.0,MSSQL
7748,17,40816.32653061225,MSSQL
7749,17,2000000.0,MSSQL
7750,17,2000000.0,MSSQL
7751,17,1000000.0,MSSQL
7752,17,2000000.0,MSSQL
7753,17,2000000.0,MSSQL
7754,17,2000000.0,MSSQL
7755,17,2000000.0,MSSQL
7756,17,2000000.0,MSSQL
7757,17,2000000.0,MSSQL
7758,17,2000000.0,MSSQL
7759,17,2000000.0,MSSQL
7760,17,44444.444444444445,MSSQL
7761,17,2000000.0,MSSQL
7762,17,1000000.0,MSSQL
7763,17,2000000.0,MSSQL
7764,17,2000000.0,MSSQL
7765,17,2000000.0,MSSQL
7766,17,2000000.0,MSSQL
7767,17,2000000.0,MSSQL
7768,17,2000000.0,MSSQL
7769,17,2000000.0,MSSQL
7770,17,2000000.0,MSSQL
7771,17,2000000.0,MSSQL
7772,17,2000000.0,MSSQL
7773,17,1000000.0,MSSQL
7774,17,43478.260869565216,MSSQL
7775,17,2000000.0,MSSQL
7776,17,2000000.0,MSSQL
7777,17,2000000.0,MSSQL
7778,17,2000000.0,MSSQL
7779,17,2000000.0,MSSQL
7780,17,42553.191489361714,MSSQL
7781,17,2000000.0,MSSQL
7782,17,2000000.0,MSSQL
7783,17,2000000.0,MSSQL
7784,17,40816.32653061225,MSSQL
7785,17,2000000.0,MSSQL
7786,17,2000000.0,MSSQL
7787,17,2000000.0,MSSQL
7788,17,2000000.0,MSSQL
7789,17,2000000.0,MSSQL
7790,17,40816.32653061225,MSSQL
7791,17,2000000.0,MSSQL
7792,17,2000000.0,MSSQL
7793,17,2000000.0,MSSQL
7794,17,2000000.0,MSSQL
7795,17,1000000.0,MSSQL
7796,17,2000000.0,MSSQL
7797,17,2000000.0,MSSQL
7798,17,41666.66666666666,MSSQL
7799,17,2000000.0,MSSQL
7800,17,2000000.0,MSSQL
7801,17,41666.66666666666,MSSQL
7802,17,2000000.0,MSSQL
7803,17,0.0,MSSQL
7804,17,2000000.0,MSSQL
7805,17,2000000.0,MSSQL
7806,17,2000000.0,MSSQL
7807,17,0.0,MSSQL
7808,17,2000000.0,MSSQL
7809,17,2000000.0,MSSQL
7810,17,2000000.0,MSSQL
7811,17,2000000.0,MSSQL
7812,17,1000000.0,MSSQL
7813,17,2000000.0,MSSQL
7814,17,2000000.0,MSSQL
7815,17,2000000.0,MSSQL
7816,17,2000000.0,MSSQL
7817,17,2000000.0,MSSQL
7818,17,2000000.0,MSSQL
7819,17,2000000.0,MSSQL
7820,17,2000000.0,MSSQL
7821,17,41666.66666666666,MSSQL
7822,17,2000000.0,MSSQL
7823,17,2000000.0,MSSQL
7824,17,2000000.0,MSSQL
7825,17,2000000.0,MSSQL
7826,17,2000000.0,MSSQL
7827,17,2000000.0,MSSQL
7828,17,2000000.0,MSSQL
7829,17,2000000.0,MSSQL
7830,17,2000000.0,MSSQL
7831,17,2000000.0,MSSQL
7832,17,2000000.0,MSSQL
7833,17,2000000.0,MSSQL
7834,17,2000000.0,MSSQL
7835,17,2000000.0,MSSQL
7836,17,39215.68627450981,MSSQL
7837,17,2000000.0,MSSQL
7838,17,2000000.0,MSSQL
7839,17,43478.260869565216,MSSQL
7840,17,2000000.0,MSSQL
7841,17,2000000.0,MSSQL
7842,17,2000000.0,MSSQL
7843,17,2000000.0,MSSQL
7844,17,2000000.0,MSSQL
7845,17,2000000.0,MSSQL
7846,17,2000000.0,MSSQL
7847,17,2000000.0,MSSQL
7848,17,2000000.0,MSSQL
7849,17,2000000.0,MSSQL
7850,17,43478.260869565216,MSSQL
7851,17,2000000.0,MSSQL
7852,17,2000000.0,MSSQL
7853,17,2000000.0,MSSQL
7854,17,2000000.0,MSSQL
7855,17,41666.66666666666,MSSQL
7856,17,2000000.0,MSSQL
7857,17,2000000.0,MSSQL
7858,17,2000000.0,MSSQL
7859,17,41666.66666666666,MSSQL
7860,17,40000.0,MSSQL
7861,17,2000000.0,MSSQL
7862,17,0.0,MSSQL
7863,17,2000000.0,MSSQL
7864,17,2000000.0,MSSQL
7865,17,2000000.0,MSSQL
7866,17,41666.66666666666,MSSQL
7867,17,2000000.0,MSSQL
7868,17,42553.191489361714,MSSQL
7869,17,2000000.0,MSSQL
7870,17,40816.32653061225,MSSQL
7871,17,2000000.0,MSSQL
7872,17,2000000.0,MSSQL
7873,17,2000000.0,MSSQL
7874,17,2000000.0,MSSQL
7875,17,2000000.0,MSSQL
7876,17,2000000.0,MSSQL
7877,17,2000000.0,MSSQL
7878,17,41666.66666666666,MSSQL
7879,17,2000000.0,MSSQL
7880,17,2000000.0,MSSQL
7881,17,2000000.0,MSSQL
7882,17,2000000.0,MSSQL
7883,17,2000000.0,MSSQL
7884,17,2000000.0,MSSQL
7885,17,2000000.0,MSSQL
7886,17,2000000.0,MSSQL
7887,17,2000000.0,MSSQL
7888,17,2000000.0,MSSQL
7889,17,2000000.0,MSSQL
7890,17,2000000.0,MSSQL
7891,17,2000000.0,MSSQL
7892,17,42553.191489361714,MSSQL
7893,17,0.0,MSSQL
7894,17,2000000.0,MSSQL
7895,17,2000000.0,MSSQL
7896,17,39215.68627450981,MSSQL
7897,17,2000000.0,MSSQL
7898,17,2000000.0,MSSQL
7899,17,2000000.0,MSSQL
7900,17,41666.66666666666,MSSQL
7901,17,2000000.0,MSSQL
7902,17,2000000.0,MSSQL
7903,17,2000000.0,MSSQL
7904,17,1000000.0,MSSQL
7905,17,2000000.0,MSSQL
7906,17,2000000.0,MSSQL
7907,17,2000000.0,MSSQL
7908,17,1000000.0,MSSQL
7909,17,2000000.0,MSSQL
7910,17,2000000.0,MSSQL
7911,17,2000000.0,MSSQL
7912,17,2000000.0,MSSQL
7913,17,2000000.0,MSSQL
7914,17,2000000.0,MSSQL
7915,17,2000000.0,MSSQL
7916,17,2000000.0,MSSQL
7917,17,0.0,MSSQL
7918,17,2000000.0,MSSQL
7919,17,2000000.0,MSSQL
7920,17,2000000.0,MSSQL
7921,17,40816.32653061225,MSSQL
7922,17,0.0,MSSQL
7923,17,2000000.0,MSSQL
7924,17,42553.191489361714,MSSQL
7925,17,41666.66666666666,MSSQL
7926,17,2000000.0,MSSQL
7927,17,2000000.0,MSSQL
7928,17,2000000.0,MSSQL
7929,17,2000000.0,MSSQL
7930,17,2000000.0,MSSQL
7931,17,2000000.0,MSSQL
7932,17,42553.191489361714,MSSQL
7933,17,2000000.0,MSSQL
7934,17,2000000.0,MSSQL
7935,17,2000000.0,MSSQL
7936,17,2000000.0,MSSQL
7937,17,2000000.0,MSSQL
7938,17,2000000.0,MSSQL
7939,17,2000000.0,MSSQL
7940,17,2000000.0,MSSQL
7941,17,500000.0,MSSQL
7942,17,2000000.0,MSSQL
7943,17,1000000.0,MSSQL
7944,17,2000000.0,MSSQL
7945,17,2000000.0,MSSQL
7946,17,41666.66666666666,MSSQL
7947,17,2000000.0,MSSQL
7948,17,1000000.0,MSSQL
7949,17,1000000.0,MSSQL
7950,17,2000000.0,MSSQL
7951,17,2000000.0,MSSQL
7952,17,2000000.0,MSSQL
7953,17,2000000.0,MSSQL
7954,17,2000000.0,MSSQL
7955,17,2000000.0,MSSQL
7956,17,41666.66666666666,MSSQL
7957,17,2000000.0,MSSQL
7958,17,41666.66666666666,MSSQL
7959,17,2000000.0,MSSQL
7960,17,2000000.0,MSSQL
7961,17,2000000.0,MSSQL
7962,17,2000000.0,MSSQL
7963,17,2000000.0,MSSQL
7964,17,2000000.0,MSSQL
7965,17,2000000.0,MSSQL
7966,17,2000000.0,MSSQL
7967,17,2000000.0,MSSQL
7968,17,2000000.0,MSSQL
7969,17,2000000.0,MSSQL
7970,17,2000000.0,MSSQL
7971,17,2000000.0,MSSQL
7972,17,2000000.0,MSSQL
7973,17,2000000.0,MSSQL
7974,17,2000000.0,MSSQL
7975,17,2000000.0,MSSQL
7976,17,2000000.0,MSSQL
7977,17,2000000.0,MSSQL
7978,17,2000000.0,MSSQL
7979,17,2000000.0,MSSQL
7980,17,2000000.0,MSSQL
7981,17,2000000.0,MSSQL
7982,17,2000000.0,MSSQL
7983,17,0.0,MSSQL
7984,17,40816.32653061225,MSSQL
7985,17,2000000.0,MSSQL
7986,17,2000000.0,MSSQL
7987,17,2000000.0,MSSQL
7988,17,40816.32653061225,MSSQL
7989,17,2000000.0,MSSQL
7990,17,40816.32653061225,MSSQL
7991,17,2000000.0,MSSQL
7992,17,2000000.0,MSSQL
7993,17,2000000.0,MSSQL
7994,17,2000000.0,MSSQL
7995,17,2000000.0,MSSQL
7996,17,2000000.0,MSSQL
7997,17,42553.191489361714,MSSQL
7998,17,1000000.0,MSSQL
7999,17,2000000.0,MSSQL
8000,17,2000000.0,MSSQL
8001,17,2000000.0,MSSQL
8002,17,2000000.0,MSSQL
8003,17,2000000.0,MSSQL
8004,17,0.0,MSSQL
8005,17,2000000.0,MSSQL
8006,17,2000000.0,MSSQL
8007,17,2000000.0,MSSQL
8008,17,44444.444444444445,MSSQL
8009,17,2000000.0,MSSQL
8010,17,2000000.0,MSSQL
8011,17,2000000.0,MSSQL
8012,17,2000000.0,MSSQL
8013,17,2000000.0,MSSQL
8014,17,43478.260869565216,MSSQL
8015,17,2000000.0,MSSQL
8016,17,2000000.0,MSSQL
8017,17,2000000.0,MSSQL
8018,17,2000000.0,MSSQL
8019,17,2000000.0,MSSQL
8020,17,2000000.0,MSSQL
8021,17,2000000.0,MSSQL
8022,17,2000000.0,MSSQL
8023,17,0.0,MSSQL
8024,17,2000000.0,MSSQL
8025,17,2000000.0,MSSQL
8026,17,2000000.0,MSSQL
8027,17,2000000.0,MSSQL
8028,17,2000000.0,MSSQL
8029,17,2000000.0,MSSQL
8030,17,2000000.0,MSSQL
8031,17,2000000.0,MSSQL
8032,17,2000000.0,MSSQL
8033,17,2000000.0,MSSQL
8034,17,2000000.0,MSSQL
8035,17,2000000.0,MSSQL
8036,17,40816.32653061225,MSSQL
8037,17,2000000.0,MSSQL
8038,17,2000000.0,MSSQL
8039,17,40000.0,MSSQL
8040,17,0.0,MSSQL
8041,17,2000000.0,MSSQL
8042,17,40000.0,MSSQL
8043,17,2000000.0,MSSQL
8044,17,2000000.0,MSSQL
8045,17,2000000.0,MSSQL
8046,17,2000000.0,MSSQL
8047,17,2000000.0,MSSQL
8048,17,2000000.0,MSSQL
8049,17,1000000.0,MSSQL
8050,17,2000000.0,MSSQL
8051,17,2000000.0,MSSQL
8052,17,0.0,MSSQL
8053,17,2000000.0,MSSQL
8054,17,2000000.0,MSSQL
8055,17,2000000.0,MSSQL
8056,17,0.0,MSSQL
8057,17,2000000.0,MSSQL
8058,17,2000000.0,MSSQL
8059,17,2000000.0,MSSQL
8060,17,0.0,MSSQL
8061,17,2000000.0,MSSQL
8062,17,41666.66666666666,MSSQL
8063,17,2000000.0,MSSQL
8064,17,2000000.0,MSSQL
8065,17,2000000.0,MSSQL
8066,17,2000000.0,MSSQL
8067,17,2000000.0,MSSQL
8068,17,2000000.0,MSSQL
8069,17,2000000.0,MSSQL
8070,17,2000000.0,MSSQL
8071,17,2000000.0,MSSQL
8072,17,2000000.0,MSSQL
8073,17,2000000.0,MSSQL
8074,17,2000000.0,MSSQL
8075,17,2000000.0,MSSQL
8076,17,2000000.0,MSSQL
8077,17,41666.66666666666,MSSQL
8078,17,2000000.0,MSSQL
8079,17,2000000.0,MSSQL
8080,17,2000000.0,MSSQL
8081,17,2000000.0,MSSQL
8082,17,2000000.0,MSSQL
8083,17,2000000.0,MSSQL
8084,17,2000000.0,MSSQL
8085,17,42553.191489361714,MSSQL
8086,17,2000000.0,MSSQL
8087,17,2000000.0,MSSQL
8088,17,40816.32653061225,MSSQL
8089,17,2000000.0,MSSQL
8090,17,2000000.0,MSSQL
8091,17,2000000.0,MSSQL
8092,17,2000000.0,MSSQL
8093,17,2000000.0,MSSQL
8094,17,2000000.0,MSSQL
8095,17,40000.0,MSSQL
8096,17,2000000.0,MSSQL
8097,17,2000000.0,MSSQL
8098,17,2000000.0,MSSQL
8099,17,2000000.0,MSSQL
8100,17,2000000.0,MSSQL
8101,17,2000000.0,MSSQL
8102,17,2000000.0,MSSQL
8103,17,2000000.0,MSSQL
8104,17,2000000.0,MSSQL
8105,17,0.0,MSSQL
8106,17,2000000.0,MSSQL
8107,17,40816.32653061225,MSSQL
8108,17,2000000.0,MSSQL
8109,17,2000000.0,MSSQL
8110,17,2000000.0,MSSQL
8111,17,0.0,MSSQL
8112,17,2000000.0,MSSQL
8113,17,2000000.0,MSSQL
8114,17,2000000.0,MSSQL
8115,17,42553.191489361714,MSSQL
8116,17,2000000.0,MSSQL
8117,17,2000000.0,MSSQL
8118,17,40816.32653061225,MSSQL
8119,17,0.0,MSSQL
8120,17,2000000.0,MSSQL
8121,17,0.0,MSSQL
8122,17,2000000.0,MSSQL
8123,17,40816.32653061225,MSSQL
8124,17,2000000.0,MSSQL
8125,17,42553.191489361714,MSSQL
8126,17,1000000.0,MSSQL
8127,17,42553.191489361714,MSSQL
8128,17,2000000.0,MSSQL
8129,17,2000000.0,MSSQL
8130,17,2000000.0,MSSQL
8131,17,2000000.0,MSSQL
8132,17,2000000.0,MSSQL
8133,17,2000000.0,MSSQL
8134,17,1000000.0,MSSQL
8135,17,2000000.0,MSSQL
8136,17,41666.66666666666,MSSQL
8137,17,2000000.0,MSSQL
8138,17,2000000.0,MSSQL
8139,17,2000000.0,MSSQL
8140,17,2000000.0,MSSQL
8141,17,2000000.0,MSSQL
8142,17,2000000.0,MSSQL
8143,17,41666.66666666666,MSSQL
8144,17,0.0,MSSQL
8145,17,2000000.0,MSSQL
8146,17,2000000.0,MSSQL
8147,17,2000000.0,MSSQL
8148,17,2000000.0,MSSQL
8149,17,3194.8881789137376,MSSQL
8150,17,2000000.0,MSSQL
8151,17,41666.66666666666,MSSQL
8152,17,2000000.0,MSSQL
8153,17,2000000.0,MSSQL
8154,17,2000000.0,MSSQL
8155,17,2000000.0,MSSQL
8156,17,2000000.0,MSSQL
8157,17,0.0,MSSQL
8158,17,2000000.0,MSSQL
8159,17,2000000.0,MSSQL
8160,17,2000000.0,MSSQL
8161,17,10471.204188481675,MSSQL
8162,17,2000000.0,MSSQL
8163,17,2000000.0,MSSQL
8164,17,2000000.0,MSSQL
8165,17,2000000.0,MSSQL
8166,17,2000000.0,MSSQL
8167,17,2000000.0,MSSQL
8168,17,2000000.0,MSSQL
8169,17,2000000.0,MSSQL
8170,17,2000000.0,MSSQL
8171,17,2000000.0,MSSQL
8172,17,2000000.0,MSSQL
8173,17,2000000.0,MSSQL
8174,17,2000000.0,MSSQL
8175,17,41666.66666666666,MSSQL
8176,17,2000000.0,MSSQL
8177,17,0.0,MSSQL
8178,17,2000000.0,MSSQL
8179,17,2000000.0,MSSQL
8180,17,37735.84905660377,MSSQL
8181,17,2000000.0,MSSQL
8182,17,41666.66666666666,MSSQL
8183,17,2000000.0,MSSQL
8184,17,2000000.0,MSSQL
8185,17,2000000.0,MSSQL
8186,17,2000000.0,MSSQL
8187,17,2000000.0,MSSQL
8188,17,0.0,MSSQL
8189,17,2000000.0,MSSQL
8190,17,2000000.0,MSSQL
8191,17,2000000.0,MSSQL
8192,17,2000000.0,MSSQL
8193,17,41666.66666666666,MSSQL
8194,17,2000000.0,MSSQL
8195,17,2000000.0,MSSQL
8196,17,1000000.0,MSSQL
8197,17,2000000.0,MSSQL
8198,17,1000000.0,MSSQL
8199,17,2000000.0,MSSQL
8200,17,44444.444444444445,MSSQL
8201,17,2000000.0,MSSQL
8202,17,2000000.0,MSSQL
8203,17,43478.260869565216,MSSQL
8204,17,2000000.0,MSSQL
8205,17,2000000.0,MSSQL
8206,17,2000000.0,MSSQL
8207,17,2000000.0,MSSQL
8208,17,2000000.0,MSSQL
8209,17,2000000.0,MSSQL
8210,17,2000000.0,MSSQL
8211,17,2000000.0,MSSQL
8212,17,40816.32653061225,MSSQL
8213,17,2000000.0,MSSQL
8214,17,2000000.0,MSSQL
8215,17,2000000.0,MSSQL
8216,17,2000000.0,MSSQL
8217,17,2000000.0,MSSQL
8218,17,2000000.0,MSSQL
8219,17,2000000.0,MSSQL
8220,17,2000000.0,MSSQL
8221,17,2000000.0,MSSQL
8222,17,40816.32653061225,MSSQL
8223,17,2000000.0,MSSQL
8224,17,2000000.0,MSSQL
8225,17,2000000.0,MSSQL
8226,17,2000000.0,MSSQL
8227,17,2000000.0,MSSQL
8228,17,2000000.0,MSSQL
8229,17,41666.66666666666,MSSQL
8230,17,2000000.0,MSSQL
8231,17,2000000.0,MSSQL
8232,17,1000000.0,MSSQL
8233,17,2000000.0,MSSQL
8234,17,40000.0,MSSQL
8235,17,0.0,MSSQL
8236,17,2000000.0,MSSQL
8237,17,43478.260869565216,MSSQL
8238,17,2000000.0,MSSQL
8239,17,2000000.0,MSSQL
8240,17,2000000.0,MSSQL
8241,17,1000000.0,MSSQL
8242,17,0.0,MSSQL
8243,17,2000000.0,MSSQL
8244,17,2000000.0,MSSQL
8245,17,2000000.0,MSSQL
8246,17,0.0,MSSQL
8247,17,0.0,MSSQL
8248,17,43478.260869565216,MSSQL
8249,17,39215.68627450981,MSSQL
8250,17,0.0,MSSQL
8251,17,2000000.0,MSSQL
8252,17,2000000.0,MSSQL
8253,17,2000000.0,MSSQL
8254,17,2000000.0,MSSQL
8255,17,2000000.0,MSSQL
8256,17,2000000.0,MSSQL
8257,17,2000000.0,MSSQL
8258,17,2000000.0,MSSQL
8259,17,2000000.0,MSSQL
8260,17,2000000.0,MSSQL
8261,17,2000000.0,MSSQL
8262,17,2000000.0,MSSQL
8263,17,2000000.0,MSSQL
8264,17,2000000.0,MSSQL
8265,17,2000000.0,MSSQL
8266,17,2000000.0,MSSQL
8267,17,2000000.0,MSSQL
8268,17,2000000.0,MSSQL
8269,17,2000000.0,MSSQL
8270,17,2000000.0,MSSQL
8271,17,2000000.0,MSSQL
8272,17,2000000.0,MSSQL
8273,17,2000000.0,MSSQL
8274,17,2000000.0,MSSQL
8275,17,2000000.0,MSSQL
8276,17,2000000.0,MSSQL
8277,17,40816.32653061225,MSSQL
8278,17,0.0,MSSQL
8279,17,2000000.0,MSSQL
8280,17,2000000.0,MSSQL
8281,17,0.0,MSSQL
8282,17,2000000.0,MSSQL
8283,17,2000000.0,MSSQL
8284,17,0.0,MSSQL
8285,17,2000000.0,MSSQL
8286,17,1000000.0,MSSQL
8287,17,2000000.0,MSSQL
8288,17,2000000.0,MSSQL
8289,17,2000000.0,MSSQL
8290,17,1000000.0,MSSQL
8291,17,2000000.0,MSSQL
8292,17,2000000.0,MSSQL
8293,17,2000000.0,MSSQL
8294,17,2000000.0,MSSQL
8295,17,2000000.0,MSSQL
8296,17,2000000.0,MSSQL
8297,17,0.0,MSSQL
8298,17,40000.0,MSSQL
8299,17,2000000.0,MSSQL
8300,17,2000000.0,MSSQL
8301,17,41666.66666666666,MSSQL
8302,17,2000000.0,MSSQL
8303,17,2000000.0,MSSQL
8304,17,2000000.0,MSSQL
8305,17,2000000.0,MSSQL
8306,17,1000000.0,MSSQL
8307,17,2000000.0,MSSQL
8308,17,2000000.0,MSSQL
8309,17,2000000.0,MSSQL
8310,17,41666.66666666666,MSSQL
8311,17,2000000.0,MSSQL
8312,17,2000000.0,MSSQL
8313,17,2000000.0,MSSQL
8314,17,2000000.0,MSSQL
8315,17,42553.191489361714,MSSQL
8316,17,2000000.0,MSSQL
8317,17,2000000.0,MSSQL
8318,17,2000000.0,MSSQL
8319,17,1000000.0,MSSQL
8320,17,2000000.0,MSSQL
8321,17,2000000.0,MSSQL
8322,17,2000000.0,MSSQL
8323,17,2000000.0,MSSQL
8324,17,2000000.0,MSSQL
8325,17,2000000.0,MSSQL
8326,17,2000000.0,MSSQL
8327,17,2000000.0,MSSQL
8328,17,2000000.0,MSSQL
8329,17,2000000.0,MSSQL
8330,17,40816.32653061225,MSSQL
8331,17,40000.0,MSSQL
8332,17,1000000.0,MSSQL
8333,17,2000000.0,MSSQL
8334,17,41666.66666666666,MSSQL
8335,17,2000000.0,MSSQL
8336,17,40000.0,MSSQL
8337,17,2000000.0,MSSQL
8338,17,2000000.0,MSSQL
8339,17,2000000.0,MSSQL
8340,17,2000000.0,MSSQL
8341,17,40816.32653061225,MSSQL
8342,17,2000000.0,MSSQL
8343,17,2000000.0,MSSQL
8344,17,2000000.0,MSSQL
8345,17,2000000.0,MSSQL
8346,17,2000000.0,MSSQL
8347,17,0.0,MSSQL
8348,17,2000000.0,MSSQL
8349,17,2000000.0,MSSQL
8350,17,2000000.0,MSSQL
8351,17,2000000.0,MSSQL
8352,17,2000000.0,MSSQL
8353,17,2000000.0,MSSQL
8354,17,41666.66666666666,MSSQL
8355,17,0.0,MSSQL
8356,17,0.0,MSSQL
8357,17,2000000.0,MSSQL
8358,17,1000000.0,MSSQL
8359,17,2000000.0,MSSQL
8360,17,2000000.0,MSSQL
8361,17,2000000.0,MSSQL
8362,17,2000000.0,MSSQL
8363,17,2000000.0,MSSQL
8364,17,42553.191489361714,MSSQL
8365,17,2000000.0,MSSQL
8366,17,2000000.0,MSSQL
8367,17,2000000.0,MSSQL
8368,17,0.0,MSSQL
8369,17,2000000.0,MSSQL
8370,17,2000000.0,MSSQL
8371,17,2000000.0,MSSQL
8372,17,42553.191489361714,MSSQL
8373,17,2000000.0,MSSQL
8374,17,2000000.0,MSSQL
8375,17,2000000.0,MSSQL
8376,17,2000000.0,MSSQL
8377,17,2000000.0,MSSQL
8378,17,40816.32653061225,MSSQL
8379,17,2000000.0,MSSQL
8380,17,2000000.0,MSSQL
8381,17,41666.66666666666,MSSQL
8382,17,2000000.0,MSSQL
8383,17,41666.66666666666,MSSQL
8384,17,0.0,MSSQL
8385,17,2000000.0,MSSQL
8386,17,2000000.0,MSSQL
8387,17,41666.66666666666,MSSQL
8388,17,40000.0,MSSQL
8389,17,2000000.0,MSSQL
8390,17,2000000.0,MSSQL
8391,17,2000000.0,MSSQL
8392,17,2000000.0,MSSQL
