, Protocol, Fwd Header Length,Fwd Packets/s, Fwd Header Length.1, min_seg_size_forward, Label
8529,17,458,2000000.0,458,229,NetBIOS
8530,17,458,2000000.0,458,229,NetBIOS
8531,17,458,2000000.0,458,229,NetBIOS
8532,17,458,2000000.0,458,229,NetBIOS
8533,17,458,2000000.0,458,229,NetBIOS
8534,17,458,42553.191489361714,458,229,NetBIOS
8535,17,458,2000000.0,458,229,NetBIOS
8536,17,458,2000000.0,458,229,NetBIOS
8537,17,458,40816.32653061225,458,229,NetBIOS
8538,17,458,2000000.0,458,229,NetBIOS
8539,17,458,0.0,458,229,NetBIOS
8540,17,458,2000000.0,458,229,NetBIOS
8541,17,458,41666.66666666666,458,229,NetBIOS
8542,17,458,2000000.0,458,229,NetBIOS
8543,17,458,2000000.0,458,229,NetBIOS
8544,17,458,2000000.0,458,229,NetBIOS
8545,17,458,2000000.0,458,229,NetBIOS
8546,17,458,0.0,458,229,NetBIOS
8547,17,458,41666.66666666666,458,229,NetBIOS
8548,17,458,2000000.0,458,229,NetBIOS
8549,17,458,2000000.0,458,229,NetBIOS
8550,17,458,2000000.0,458,229,NetBIOS
8551,17,458,2000000.0,458,229,NetBIOS
8552,17,458,2000000.0,458,229,NetBIOS
8553,17,458,40000.0,458,229,NetBIOS
8554,17,458,2000000.0,458,229,NetBIOS
8555,17,458,2000000.0,458,229,NetBIOS
8556,17,458,2000000.0,458,229,NetBIOS
8557,17,458,40816.32653061225,458,229,NetBIOS
8558,17,458,2000000.0,458,229,NetBIOS
8559,17,458,2000000.0,458,229,NetBIOS
8560,17,458,2000000.0,458,229,NetBIOS
8561,17,458,41666.66666666666,458,229,NetBIOS
8562,17,458,2000000.0,458,229,NetBIOS
8563,17,458,1000000.0,458,229,NetBIOS
8564,17,458,2000000.0,458,229,NetBIOS
8565,17,458,2000000.0,458,229,NetBIOS
8566,17,458,40000.0,458,229,NetBIOS
8567,17,458,2000000.0,458,229,NetBIOS
8568,17,458,2000000.0,458,229,NetBIOS
8569,17,458,40816.32653061225,458,229,NetBIOS
8570,17,458,2000000.0,458,229,NetBIOS
8571,17,458,2000000.0,458,229,NetBIOS
8572,17,458,2000000.0,458,229,NetBIOS
8573,17,458,41666.66666666666,458,229,NetBIOS
8574,17,458,0.0,458,229,NetBIOS
8575,17,458,0.0,458,229,NetBIOS
8576,17,458,2000000.0,458,229,NetBIOS
8577,17,458,41666.66666666666,458,229,NetBIOS
8578,17,458,2000000.0,458,229,NetBIOS
8579,17,458,2000000.0,458,229,NetBIOS
8580,17,458,1000000.0,458,229,NetBIOS
8581,17,458,0.0,458,229,NetBIOS
8582,17,458,2000000.0,458,229,NetBIOS
8583,17,458,2000000.0,458,229,NetBIOS
8584,17,458,2000000.0,458,229,NetBIOS
8585,17,458,2000000.0,458,229,NetBIOS
8586,17,458,44444.444444444445,458,229,NetBIOS
8587,17,458,2000000.0,458,229,NetBIOS
8588,17,458,0.0,458,229,NetBIOS
8589,17,458,40816.32653061225,458,229,NetBIOS
8590,17,458,2000000.0,458,229,NetBIOS
8591,17,458,2000000.0,458,229,NetBIOS
8592,17,458,2000000.0,458,229,NetBIOS
8593,17,458,2000000.0,458,229,NetBIOS
8594,17,458,2000000.0,458,229,NetBIOS
8595,17,458,2000000.0,458,229,NetBIOS
8596,17,458,41666.66666666666,458,229,NetBIOS
8597,17,458,2000000.0,458,229,NetBIOS
8598,17,458,2000000.0,458,229,NetBIOS
8599,17,458,2000000.0,458,229,NetBIOS
8600,17,458,1000000.0,458,229,NetBIOS
8601,17,458,2000000.0,458,229,NetBIOS
8602,17,458,2000000.0,458,229,NetBIOS
8603,17,458,2000000.0,458,229,NetBIOS
8604,17,458,41666.66666666666,458,229,NetBIOS
8605,17,458,2000000.0,458,229,NetBIOS
8606,17,458,41666.66666666666,458,229,NetBIOS
8607,17,458,0.0,458,229,NetBIOS
8608,17,458,2000000.0,458,229,NetBIOS
8609,17,458,2000000.0,458,229,NetBIOS
8610,17,458,41666.66666666666,458,229,NetBIOS
8611,17,458,2000000.0,458,229,NetBIOS
8612,17,458,2000000.0,458,229,NetBIOS
8613,17,458,2000000.0,458,229,NetBIOS
8614,17,458,2000000.0,458,229,NetBIOS
8615,17,458,2000000.0,458,229,NetBIOS
8616,17,458,2000000.0,458,229,NetBIOS
8617,17,458,2000000.0,458,229,NetBIOS
8618,17,458,44444.444444444445,458,229,NetBIOS
8619,17,458,2000000.0,458,229,NetBIOS
8620,17,458,2000000.0,458,229,NetBIOS
8621,17,458,43478.260869565216,458,229,NetBIOS
8622,17,458,0.0,458,229,NetBIOS
8623,17,458,42553.191489361714,458,229,NetBIOS
8624,17,458,2000000.0,458,229,NetBIOS
8625,17,458,2000000.0,458,229,NetBIOS
8626,17,458,2000000.0,458,229,NetBIOS
8627,17,458,2000000.0,458,229,NetBIOS
8628,17,458,2000000.0,458,229,NetBIOS
8629,17,458,2000000.0,458,229,NetBIOS
8630,17,458,2000000.0,458,229,NetBIOS
8631,17,458,2000000.0,458,229,NetBIOS
8632,17,458,2000000.0,458,229,NetBIOS
8633,17,458,2000000.0,458,229,NetBIOS
8634,17,458,41666.66666666666,458,229,NetBIOS
8635,17,458,2000000.0,458,229,NetBIOS
8636,17,458,2000000.0,458,229,NetBIOS
8637,17,458,41666.66666666666,458,229,NetBIOS
8638,17,458,2000000.0,458,229,NetBIOS
8639,17,458,2000000.0,458,229,NetBIOS
8640,17,458,2000000.0,458,229,NetBIOS
8641,17,458,2000000.0,458,229,NetBIOS
8642,17,458,41666.66666666666,458,229,NetBIOS
8643,17,458,0.0,458,229,NetBIOS
8644,17,458,2000000.0,458,229,NetBIOS
8645,17,458,42553.191489361714,458,229,NetBIOS
8646,17,458,2000000.0,458,229,NetBIOS
8647,17,458,2000000.0,458,229,NetBIOS
8648,17,458,40000.0,458,229,NetBIOS
8649,17,458,2000000.0,458,229,NetBIOS
8650,17,458,2000000.0,458,229,NetBIOS
8651,17,458,2000000.0,458,229,NetBIOS
8652,17,458,2000000.0,458,229,NetBIOS
8653,17,458,2000000.0,458,229,NetBIOS
8654,17,458,40816.32653061225,458,229,NetBIOS
8655,17,458,2000000.0,458,229,NetBIOS
8656,17,458,2000000.0,458,229,NetBIOS
8657,17,458,2000000.0,458,229,NetBIOS
8658,17,458,2000000.0,458,229,NetBIOS
8659,17,458,2000000.0,458,229,NetBIOS
8660,17,458,2000000.0,458,229,NetBIOS
8661,17,458,2000000.0,458,229,NetBIOS
8662,17,458,2000000.0,458,229,NetBIOS
8663,17,458,40816.32653061225,458,229,NetBIOS
8664,17,458,2000000.0,458,229,NetBIOS
8665,17,458,2000000.0,458,229,NetBIOS
8666,17,458,40000.0,458,229,NetBIOS
8667,17,458,2000000.0,458,229,NetBIOS
8668,17,458,2000000.0,458,229,NetBIOS
8669,17,458,42553.191489361714,458,229,NetBIOS
8670,17,458,2000000.0,458,229,NetBIOS
8671,17,458,400000.0,458,229,NetBIOS
8672,17,458,2000000.0,458,229,NetBIOS
8673,17,458,2000000.0,458,229,NetBIOS
8674,17,458,42553.191489361714,458,229,NetBIOS
8675,17,458,0.0,458,229,NetBIOS
8676,17,458,1000000.0,458,229,NetBIOS
8677,17,458,43478.260869565216,458,229,NetBIOS
8678,17,458,2000000.0,458,229,NetBIOS
8679,17,458,2000000.0,458,229,NetBIOS
8680,17,458,2000000.0,458,229,NetBIOS
8681,17,458,1000000.0,458,229,NetBIOS
8682,17,458,41666.66666666666,458,229,NetBIOS
8683,17,458,2000000.0,458,229,NetBIOS
8684,17,458,2000000.0,458,229,NetBIOS
8685,17,458,2000000.0,458,229,NetBIOS
8686,17,458,42553.191489361714,458,229,NetBIOS
8687,17,458,40816.32653061225,458,229,NetBIOS
8688,17,458,2000000.0,458,229,NetBIOS
8689,17,458,42553.191489361714,458,229,NetBIOS
8690,17,458,2000000.0,458,229,NetBIOS
8691,17,458,2000000.0,458,229,NetBIOS
8692,17,458,1000000.0,458,229,NetBIOS
8693,17,458,2000000.0,458,229,NetBIOS
8694,17,458,2000000.0,458,229,NetBIOS
8695,17,458,2000000.0,458,229,NetBIOS
8696,17,458,2000000.0,458,229,NetBIOS
8697,17,458,2000000.0,458,229,NetBIOS
8698,17,458,40816.32653061225,458,229,NetBIOS
8699,17,458,2000000.0,458,229,NetBIOS
8700,17,458,2000000.0,458,229,NetBIOS
8701,17,458,44444.444444444445,458,229,NetBIOS
8702,17,458,2000000.0,458,229,NetBIOS
8703,17,458,2000000.0,458,229,NetBIOS
8704,17,458,2000000.0,458,229,NetBIOS
8705,17,458,2000000.0,458,229,NetBIOS
8706,17,458,41666.66666666666,458,229,NetBIOS
8707,17,458,40000.0,458,229,NetBIOS
8708,17,458,2000000.0,458,229,NetBIOS
8709,17,458,2000000.0,458,229,NetBIOS
8710,17,458,40816.32653061225,458,229,NetBIOS
8711,17,458,40816.32653061225,458,229,NetBIOS
8712,17,458,2000000.0,458,229,NetBIOS
8713,17,458,41666.66666666666,458,229,NetBIOS
8714,17,458,2000000.0,458,229,NetBIOS
8715,17,458,2000000.0,458,229,NetBIOS
8716,17,458,40816.32653061225,458,229,NetBIOS
8717,17,458,2000000.0,458,229,NetBIOS
8718,17,458,2000000.0,458,229,NetBIOS
8719,17,458,40816.32653061225,458,229,NetBIOS
8720,17,458,2000000.0,458,229,NetBIOS
8721,17,458,2000000.0,458,229,NetBIOS
8722,17,458,41666.66666666666,458,229,NetBIOS
8723,17,458,2000000.0,458,229,NetBIOS
8724,17,458,2000000.0,458,229,NetBIOS
8725,17,458,2000000.0,458,229,NetBIOS
8726,17,458,2000000.0,458,229,NetBIOS
8727,17,458,2000000.0,458,229,NetBIOS
8728,17,458,2000000.0,458,229,NetBIOS
8729,17,458,43478.260869565216,458,229,NetBIOS
8730,17,458,2000000.0,458,229,NetBIOS
8731,17,458,2000000.0,458,229,NetBIOS
8732,17,458,42553.191489361714,458,229,NetBIOS
8733,17,458,2000000.0,458,229,NetBIOS
8734,17,458,2000000.0,458,229,NetBIOS
8735,17,458,2000000.0,458,229,NetBIOS
8736,17,458,43478.260869565216,458,229,NetBIOS
8737,17,458,2000000.0,458,229,NetBIOS
8738,17,458,2000000.0,458,229,NetBIOS
8739,17,458,42553.191489361714,458,229,NetBIOS
8740,17,458,2000000.0,458,229,NetBIOS
8741,17,458,2000000.0,458,229,NetBIOS
8742,17,458,2000000.0,458,229,NetBIOS
8743,17,458,2000000.0,458,229,NetBIOS
8744,17,458,2000000.0,458,229,NetBIOS
8745,17,458,42553.191489361714,458,229,NetBIOS
8746,17,458,2000000.0,458,229,NetBIOS
8747,17,458,2000000.0,458,229,NetBIOS
8748,17,458,2000000.0,458,229,NetBIOS
8749,17,458,2000000.0,458,229,NetBIOS
8750,17,458,2000000.0,458,229,NetBIOS
8751,17,458,41666.66666666666,458,229,NetBIOS
8752,17,458,2000000.0,458,229,NetBIOS
8753,17,458,2000000.0,458,229,NetBIOS
8754,17,458,42553.191489361714,458,229,NetBIOS
8755,17,458,2000000.0,458,229,NetBIOS
8756,17,458,2000000.0,458,229,NetBIOS
8757,17,458,43478.260869565216,458,229,NetBIOS
8758,17,458,2000000.0,458,229,NetBIOS
8759,17,458,2000000.0,458,229,NetBIOS
8760,17,458,41666.66666666666,458,229,NetBIOS
8761,17,458,2000000.0,458,229,NetBIOS
8762,17,458,2000000.0,458,229,NetBIOS
8763,17,458,2000000.0,458,229,NetBIOS
8764,17,458,2000000.0,458,229,NetBIOS
8765,17,458,2000000.0,458,229,NetBIOS
8766,17,458,42553.191489361714,458,229,NetBIOS
8767,17,458,2000000.0,458,229,NetBIOS
8768,17,458,2000000.0,458,229,NetBIOS
8769,17,458,2000000.0,458,229,NetBIOS
8770,17,458,2000000.0,458,229,NetBIOS
8771,17,458,41666.66666666666,458,229,NetBIOS
8772,17,458,40816.32653061225,458,229,NetBIOS
8773,17,458,0.0,458,229,NetBIOS
8774,17,458,2000000.0,458,229,NetBIOS
8775,17,458,2000000.0,458,229,NetBIOS
8776,17,458,40816.32653061225,458,229,NetBIOS
8777,17,458,2000000.0,458,229,NetBIOS
8778,17,458,0.0,458,229,NetBIOS
8779,17,458,41666.66666666666,458,229,NetBIOS
8780,17,458,2000000.0,458,229,NetBIOS
8781,17,458,0.0,458,229,NetBIOS
8782,17,458,40816.32653061225,458,229,NetBIOS
8783,17,458,2000000.0,458,229,NetBIOS
8784,17,458,2000000.0,458,229,NetBIOS
8785,17,458,2000000.0,458,229,NetBIOS
8786,17,458,2000000.0,458,229,NetBIOS
8787,17,458,42553.191489361714,458,229,NetBIOS
8788,17,458,2000000.0,458,229,NetBIOS
8789,17,458,2000000.0,458,229,NetBIOS
8790,17,458,2000000.0,458,229,NetBIOS
8791,17,458,2000000.0,458,229,NetBIOS
8792,17,458,2000000.0,458,229,NetBIOS
8793,17,458,2000000.0,458,229,NetBIOS
8794,17,458,2000000.0,458,229,NetBIOS
8795,17,458,2000000.0,458,229,NetBIOS
8796,17,458,40816.32653061225,458,229,NetBIOS
8797,17,458,0.0,458,229,NetBIOS
8798,17,458,2000000.0,458,229,NetBIOS
8799,17,458,2000000.0,458,229,NetBIOS
8800,17,458,2000000.0,458,229,NetBIOS
8801,17,458,2000000.0,458,229,NetBIOS
8802,17,458,2000000.0,458,229,NetBIOS
8803,17,458,2000000.0,458,229,NetBIOS
8804,17,458,40000.0,458,229,NetBIOS
8805,17,458,2000000.0,458,229,NetBIOS
8806,17,458,2000000.0,458,229,NetBIOS
8807,17,458,2000000.0,458,229,NetBIOS
8808,17,458,2000000.0,458,229,NetBIOS
8809,17,458,2000000.0,458,229,NetBIOS
8810,17,458,2000000.0,458,229,NetBIOS
8811,17,458,42553.191489361714,458,229,NetBIOS
8812,17,458,2000000.0,458,229,NetBIOS
8813,17,458,2000000.0,458,229,NetBIOS
8814,17,458,41666.66666666666,458,229,NetBIOS
8815,17,458,2000000.0,458,229,NetBIOS
8816,17,458,40816.32653061225,458,229,NetBIOS
8817,17,458,2000000.0,458,229,NetBIOS
8818,17,458,2000000.0,458,229,NetBIOS
8819,17,458,42553.191489361714,458,229,NetBIOS
8820,17,458,41666.66666666666,458,229,NetBIOS
8821,17,458,2000000.0,458,229,NetBIOS
8822,17,458,2000000.0,458,229,NetBIOS
8823,17,458,40816.32653061225,458,229,NetBIOS
8824,17,458,2000000.0,458,229,NetBIOS
8825,17,458,41666.66666666666,458,229,NetBIOS
8826,17,458,2000000.0,458,229,NetBIOS
8827,17,458,2000000.0,458,229,NetBIOS
8828,17,458,2000000.0,458,229,NetBIOS
8829,17,458,2000000.0,458,229,NetBIOS
8830,17,458,2000000.0,458,229,NetBIOS
8831,17,458,2000000.0,458,229,NetBIOS
8832,17,458,2000000.0,458,229,NetBIOS
8833,17,458,2000000.0,458,229,NetBIOS
8834,17,458,2000000.0,458,229,NetBIOS
8835,17,458,2000000.0,458,229,NetBIOS
8836,17,458,2000000.0,458,229,NetBIOS
8837,17,458,1000000.0,458,229,NetBIOS
8838,17,458,41666.66666666666,458,229,NetBIOS
8839,17,458,1000000.0,458,229,NetBIOS
8840,17,458,40816.32653061225,458,229,NetBIOS
8841,17,458,0.0,458,229,NetBIOS
8842,17,458,2000000.0,458,229,NetBIOS
8843,17,458,2000000.0,458,229,NetBIOS
8844,17,458,2000000.0,458,229,NetBIOS
8845,17,458,2000000.0,458,229,NetBIOS
8846,17,458,41666.66666666666,458,229,NetBIOS
8847,17,458,2000000.0,458,229,NetBIOS
8848,17,458,2000000.0,458,229,NetBIOS
8849,17,458,2000000.0,458,229,NetBIOS
8850,17,458,2000000.0,458,229,NetBIOS
8851,17,458,40816.32653061225,458,229,NetBIOS
8852,17,458,2000000.0,458,229,NetBIOS
8853,17,458,2000000.0,458,229,NetBIOS
8854,17,458,43478.260869565216,458,229,NetBIOS
8855,17,458,2000000.0,458,229,NetBIOS
8856,17,458,2000000.0,458,229,NetBIOS
8857,17,458,2000000.0,458,229,NetBIOS
8858,17,458,2000000.0,458,229,NetBIOS
8859,17,458,2000000.0,458,229,NetBIOS
8860,17,458,2000000.0,458,229,NetBIOS
8861,17,458,2000000.0,458,229,NetBIOS
8862,17,458,2000000.0,458,229,NetBIOS
8863,17,458,43478.260869565216,458,229,NetBIOS
8864,17,458,0.0,458,229,NetBIOS
8865,17,458,2000000.0,458,229,NetBIOS
8866,17,458,2000000.0,458,229,NetBIOS
8867,17,458,0.0,458,229,NetBIOS
8868,17,458,2000000.0,458,229,NetBIOS
8869,17,458,2000000.0,458,229,NetBIOS
8870,17,458,2000000.0,458,229,NetBIOS
8871,17,458,2000000.0,458,229,NetBIOS
8872,17,458,41666.66666666666,458,229,NetBIOS
8873,17,458,2000000.0,458,229,NetBIOS
8874,17,458,2000000.0,458,229,NetBIOS
8875,17,458,40816.32653061225,458,229,NetBIOS
8876,17,458,2000000.0,458,229,NetBIOS
8877,17,458,43478.260869565216,458,229,NetBIOS
8878,17,458,2000000.0,458,229,NetBIOS
8879,17,458,2000000.0,458,229,NetBIOS
8880,17,458,40816.32653061225,458,229,NetBIOS
8881,17,458,2000000.0,458,229,NetBIOS
8882,17,458,39215.68627450981,458,229,NetBIOS
8883,17,458,2000000.0,458,229,NetBIOS
8884,17,458,2000000.0,458,229,NetBIOS
8885,17,458,2000000.0,458,229,NetBIOS
8886,17,458,2000000.0,458,229,NetBIOS
8887,17,458,2000000.0,458,229,NetBIOS
8888,17,458,41666.66666666666,458,229,NetBIOS
8889,17,458,2000000.0,458,229,NetBIOS
8890,17,458,2000000.0,458,229,NetBIOS
8891,17,458,40000.0,458,229,NetBIOS
8892,17,458,0.0,458,229,NetBIOS
8893,17,458,2000000.0,458,229,NetBIOS
8894,17,458,2000000.0,458,229,NetBIOS
8895,17,458,2000000.0,458,229,NetBIOS
8896,17,458,2000000.0,458,229,NetBIOS
8897,17,458,2000000.0,458,229,NetBIOS
8898,17,458,40816.32653061225,458,229,NetBIOS
8899,17,458,2000000.0,458,229,NetBIOS
8900,17,458,2000000.0,458,229,NetBIOS
8901,17,458,45454.545454545456,458,229,NetBIOS
8902,17,458,39215.68627450981,458,229,NetBIOS
8903,17,458,1000000.0,458,229,NetBIOS
8904,17,458,2000000.0,458,229,NetBIOS
8905,17,458,2000000.0,458,229,NetBIOS
8906,17,458,44444.444444444445,458,229,NetBIOS
8907,17,458,38461.53846153846,458,229,NetBIOS
8908,17,458,0.0,458,229,NetBIOS
8909,17,458,2000000.0,458,229,NetBIOS
8910,17,458,2000000.0,458,229,NetBIOS
8911,17,458,2000000.0,458,229,NetBIOS
8912,17,458,41666.66666666666,458,229,NetBIOS
8913,17,458,2000000.0,458,229,NetBIOS
8914,17,458,2000000.0,458,229,NetBIOS
8915,17,458,2000000.0,458,229,NetBIOS
8916,17,458,2000000.0,458,229,NetBIOS
8917,17,458,0.0,458,229,NetBIOS
8918,17,458,41666.66666666666,458,229,NetBIOS
8919,17,458,2000000.0,458,229,NetBIOS
8920,17,458,2000000.0,458,229,NetBIOS
8921,17,458,43478.260869565216,458,229,NetBIOS
8922,17,458,39215.68627450981,458,229,NetBIOS
8923,17,458,2000000.0,458,229,NetBIOS
8924,17,458,43478.260869565216,458,229,NetBIOS
8925,17,458,2000000.0,458,229,NetBIOS
8926,17,458,2000000.0,458,229,NetBIOS
8927,17,458,2000000.0,458,229,NetBIOS
8928,17,458,2000000.0,458,229,NetBIOS
8929,17,458,2000000.0,458,229,NetBIOS
8930,17,458,2000000.0,458,229,NetBIOS
8931,17,458,41666.66666666666,458,229,NetBIOS
8932,17,458,2000000.0,458,229,NetBIOS
8933,17,458,44444.444444444445,458,229,NetBIOS
8934,17,458,2000000.0,458,229,NetBIOS
8935,17,458,40816.32653061225,458,229,NetBIOS
8936,17,458,0.0,458,229,NetBIOS
8937,17,458,2000000.0,458,229,NetBIOS
8938,17,458,44444.444444444445,458,229,NetBIOS
8939,17,458,2000000.0,458,229,NetBIOS
8940,17,458,2000000.0,458,229,NetBIOS
8941,17,458,42553.191489361714,458,229,NetBIOS
8942,17,458,2000000.0,458,229,NetBIOS
8943,17,458,40816.32653061225,458,229,NetBIOS
8944,17,458,2000000.0,458,229,NetBIOS
8945,17,458,2000000.0,458,229,NetBIOS
8946,17,458,42553.191489361714,458,229,NetBIOS
8947,17,458,2000000.0,458,229,NetBIOS
8948,17,458,2000000.0,458,229,NetBIOS
8949,17,458,2000000.0,458,229,NetBIOS
8954,17,64,1000000.0,64,32,NetBIOS
8955,17,64,2000000.0,64,32,NetBIOS
8956,17,64,2000000.0,64,32,NetBIOS
8957,17,64,2000000.0,64,32,NetBIOS
8958,17,64,2000000.0,64,32,NetBIOS
8959,17,64,2000000.0,64,32,NetBIOS
8960,17,64,40816.32653061225,64,32,NetBIOS
8961,17,64,2000000.0,64,32,NetBIOS
8962,17,64,2000000.0,64,32,NetBIOS
8963,17,64,2000000.0,64,32,NetBIOS
8964,17,64,41666.66666666666,64,32,NetBIOS
8965,17,64,2000000.0,64,32,NetBIOS
8966,17,64,2000000.0,64,32,NetBIOS
8967,17,64,2000000.0,64,32,NetBIOS
8968,17,64,2000000.0,64,32,NetBIOS
8969,17,64,2000000.0,64,32,NetBIOS
8970,17,64,2000000.0,64,32,NetBIOS
8971,17,64,41666.66666666666,64,32,NetBIOS
8972,17,64,0.0,64,32,NetBIOS
8973,17,64,2000000.0,64,32,NetBIOS
8974,17,64,44444.444444444445,64,32,NetBIOS
8975,17,64,2000000.0,64,32,NetBIOS
8976,17,64,2000000.0,64,32,NetBIOS
8977,17,64,2000000.0,64,32,NetBIOS
8978,17,64,41666.66666666666,64,32,NetBIOS
8979,17,64,2000000.0,64,32,NetBIOS
8980,17,64,2000000.0,64,32,NetBIOS
8981,17,64,2000000.0,64,32,NetBIOS
8982,17,64,2000000.0,64,32,NetBIOS
8983,17,64,2000000.0,64,32,NetBIOS
8984,17,64,40816.32653061225,64,32,NetBIOS
8985,17,64,2000000.0,64,32,NetBIOS
8986,17,64,2000000.0,64,32,NetBIOS
8987,17,64,2000000.0,64,32,NetBIOS
8988,17,64,2000000.0,64,32,NetBIOS
8989,17,64,2000000.0,64,32,NetBIOS
8990,17,64,40816.32653061225,64,32,NetBIOS
8991,17,64,2000000.0,64,32,NetBIOS
8992,17,64,2000000.0,64,32,NetBIOS
8993,17,64,2000000.0,64,32,NetBIOS
8994,17,64,2000000.0,64,32,NetBIOS
8995,17,64,42553.191489361714,64,32,NetBIOS
8996,17,64,2000000.0,64,32,NetBIOS
8997,17,64,2000000.0,64,32,NetBIOS
8998,17,64,2000000.0,64,32,NetBIOS
8999,17,64,41666.66666666666,64,32,NetBIOS
9000,17,64,0.0,64,32,NetBIOS
9001,17,64,2000000.0,64,32,NetBIOS
9002,17,64,2000000.0,64,32,NetBIOS
9003,17,64,41666.66666666666,64,32,NetBIOS
9004,17,64,0.0,64,32,NetBIOS
9005,17,64,2000000.0,64,32,NetBIOS
9006,17,64,2000000.0,64,32,NetBIOS
9007,17,64,2000000.0,64,32,NetBIOS
9008,17,64,41666.66666666666,64,32,NetBIOS
9009,17,64,1000000.0,64,32,NetBIOS
9010,17,64,2000000.0,64,32,NetBIOS
9011,17,64,2000000.0,64,32,NetBIOS
9012,17,64,0.0,64,32,NetBIOS
9013,17,64,2000000.0,64,32,NetBIOS
9014,17,64,42553.191489361714,64,32,NetBIOS
9015,17,64,0.0,64,32,NetBIOS
9016,17,64,2000000.0,64,32,NetBIOS
9017,17,64,42553.191489361714,64,32,NetBIOS
9018,17,64,2000000.0,64,32,NetBIOS
9019,17,64,2000000.0,64,32,NetBIOS
9020,17,64,2000000.0,64,32,NetBIOS
9021,17,64,42553.191489361714,64,32,NetBIOS
9022,17,64,2000000.0,64,32,NetBIOS
9023,17,64,2000000.0,64,32,NetBIOS
9024,17,64,2000000.0,64,32,NetBIOS
9025,17,64,2000000.0,64,32,NetBIOS
9026,17,64,2000000.0,64,32,NetBIOS
9027,17,64,41666.66666666666,64,32,NetBIOS
9028,17,64,2000000.0,64,32,NetBIOS
9029,17,64,2000000.0,64,32,NetBIOS
9030,17,64,1000000.0,64,32,NetBIOS
9031,17,64,2000000.0,64,32,NetBIOS
9032,17,64,2000000.0,64,32,NetBIOS
9033,17,64,2000000.0,64,32,NetBIOS
9034,17,64,2000000.0,64,32,NetBIOS
9035,17,64,2000000.0,64,32,NetBIOS
9036,17,64,2000000.0,64,32,NetBIOS
9037,17,64,400000.0,64,32,NetBIOS
9038,17,64,2000000.0,64,32,NetBIOS
9039,17,64,1000000.0,64,32,NetBIOS
9040,17,64,2000000.0,64,32,NetBIOS
9041,17,64,43478.260869565216,64,32,NetBIOS
9042,17,64,2000000.0,64,32,NetBIOS
9043,17,64,1000000.0,64,32,NetBIOS
9044,17,64,2000000.0,64,32,NetBIOS
9045,17,64,2000000.0,64,32,NetBIOS
9046,17,64,1000000.0,64,32,NetBIOS
9047,17,64,2000000.0,64,32,NetBIOS
9048,17,64,43478.260869565216,64,32,NetBIOS
9049,17,64,0.0,64,32,NetBIOS
9050,17,64,2000000.0,64,32,NetBIOS
9051,17,64,2000000.0,64,32,NetBIOS
9052,17,64,40816.32653061225,64,32,NetBIOS
9053,17,64,0.0,64,32,NetBIOS
9054,17,64,2000000.0,64,32,NetBIOS
9055,17,64,43478.260869565216,64,32,NetBIOS
9056,17,64,2000000.0,64,32,NetBIOS
9057,17,64,40816.32653061225,64,32,NetBIOS
9058,17,64,2000000.0,64,32,NetBIOS
9059,17,64,42553.191489361714,64,32,NetBIOS
9060,17,64,2000000.0,64,32,NetBIOS
9061,17,64,1000000.0,64,32,NetBIOS
9062,17,64,40816.32653061225,64,32,NetBIOS
9063,17,64,2000000.0,64,32,NetBIOS
9064,17,64,42553.191489361714,64,32,NetBIOS
9065,17,64,2000000.0,64,32,NetBIOS
9066,17,64,2000000.0,64,32,NetBIOS
9067,17,64,2000000.0,64,32,NetBIOS
9068,17,64,41666.66666666666,64,32,NetBIOS
9069,17,64,2000000.0,64,32,NetBIOS
9070,17,64,2000000.0,64,32,NetBIOS
9071,17,64,44444.444444444445,64,32,NetBIOS
9072,17,64,2000000.0,64,32,NetBIOS
9073,17,64,2000000.0,64,32,NetBIOS
9074,17,64,2000000.0,64,32,NetBIOS
9075,17,64,41666.66666666666,64,32,NetBIOS
9076,17,64,2000000.0,64,32,NetBIOS
9077,17,64,2000000.0,64,32,NetBIOS
9078,17,64,2000000.0,64,32,NetBIOS
9079,17,64,41666.66666666666,64,32,NetBIOS
9080,17,64,2000000.0,64,32,NetBIOS
9081,17,64,2000000.0,64,32,NetBIOS
9082,17,64,2000000.0,64,32,NetBIOS
9083,17,64,2000000.0,64,32,NetBIOS
9084,17,64,2000000.0,64,32,NetBIOS
9085,17,64,2000000.0,64,32,NetBIOS
9086,17,64,40816.32653061225,64,32,NetBIOS
9087,17,64,2000000.0,64,32,NetBIOS
9088,17,64,2000000.0,64,32,NetBIOS
9089,17,64,2000000.0,64,32,NetBIOS
9090,17,64,2000000.0,64,32,NetBIOS
9091,17,64,0.0,64,32,NetBIOS
9092,17,64,2000000.0,64,32,NetBIOS
9093,17,64,2000000.0,64,32,NetBIOS
9094,17,64,2000000.0,64,32,NetBIOS
9095,17,64,2000000.0,64,32,NetBIOS
9096,17,64,42553.191489361714,64,32,NetBIOS
9097,17,64,2000000.0,64,32,NetBIOS
9098,17,64,2000000.0,64,32,NetBIOS
9099,17,64,2000000.0,64,32,NetBIOS
9100,17,64,2000000.0,64,32,NetBIOS
9101,17,64,2000000.0,64,32,NetBIOS
9102,17,64,2000000.0,64,32,NetBIOS
9103,17,64,42553.191489361714,64,32,NetBIOS
9104,17,64,2000000.0,64,32,NetBIOS
9105,17,64,2000000.0,64,32,NetBIOS
